Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
225,55873,55873.000,948,1269,1559,2235,2601,4175,5398,8686,47794
226,57775,57775.000,966,1294,1579,2161,2449,3714,4813,8262,73121
227,57584,57584.000,967,1290,1586,2170,2559,3891,4974,7827,30124
228,57022,57022.000,955,1282,1577,2192,2563,3973,5111,8139,56165
229,54460,54460.000,962,1262,1556,2291,2587,4212,5687,9652,45476
230,59278,59278.000,967,1291,1558,2108,2314,3642,4864,8458,30835
231,59078,59078.000,966,1270,1515,2115,2377,3739,5030,8418,33056
232,59016,59016.000,968,1276,1537,2117,2411,3676,4885,8234,52794
233,58642,58642.000,972,1300,1587,2130,2391,3586,4622,8415,25433
234,58774,58774.000,957,1261,1521,2126,2404,3799,5071,8417,24598
235,58038,58038.000,959,1279,1546,2152,2474,3777,4922,8550,38826
236,55009,55009.000,951,1235,1498,2273,2558,4328,5901,9616,71677
237,58044,58044.000,953,1308,1622,2149,2482,3584,4598,8154,40562
238,57470,57470.000,952,1290,1573,2173,2533,3889,4959,8205,38999
239,57871,57871.000,951,1298,1587,2160,2517,3851,4886,7931,57690
240,55133,55133.000,966,1277,1573,2264,2510,4094,5562,9643,34713
241,57670,57670.000,954,1295,1593,2166,2548,3813,4886,7923,48457
242,58141,58141.000,957,1289,1578,2149,2514,3815,4838,7849,28518
243,57104,57104.000,958,1281,1563,2188,2548,4001,5139,8219,35871
244,58606,58606.000,938,1314,1610,2131,2428,3577,4561,7887,28441
245,56681,56681.000,952,1242,1498,2204,2547,4139,5463,8847,31101
246,58310,58310.000,978,1286,1569,2142,2525,3791,4796,7724,30243
247,53615,53615.000,947,1252,1531,2330,2571,4342,6090,10301,89961
248,60387,60387.000,964,1313,1600,2068,2347,3507,4468,7310,19699
249,58585,58585.000,962,1268,1538,2133,2455,3778,4946,8181,37893
250,58033,58033.000,963,1267,1530,2152,2503,3892,5071,8101,39922
251,58154,58154.000,959,1289,1565,2148,2401,3722,4874,8331,36796
252,58197,58197.000,938,1270,1529,2146,2428,3882,5162,8237,58122
253,57163,57163.000,946,1281,1578,2186,2571,3947,5093,8058,29352
254,57616,57616.000,952,1285,1576,2169,2541,3905,5006,7879,36039
255,57347,57347.000,951,1257,1516,2177,2363,3857,5385,9313,38426
256,58674,58674.000,955,1262,1527,2130,2476,3814,4989,8126,40583
257,57964,57964.000,979,1280,1561,2155,2518,3872,4975,7861,24840
258,57333,57333.000,969,1296,1588,2181,2448,3772,4957,8393,33337
259,59640,59640.000,960,1290,1556,2093,2376,3670,4726,7732,40471
260,58010,58010.000,959,1252,1517,2153,2483,3958,5141,8184,37104
261,58640,58640.000,966,1284,1574,2131,2518,3780,4808,7469,30377
262,58646,58646.000,953,1296,1585,2130,2389,3625,4730,8019,27369
263,59352,59352.000,963,1272,1523,2105,2391,3707,4917,8107,41879
264,58843,58843.000,939,1276,1545,2122,2438,3738,4897,8027,27797
265,57206,57206.000,946,1284,1587,2182,2464,3828,4993,8402,53680
266,59993,59993.000,947,1283,1523,2083,2276,3671,4951,8099,79890
267,59419,59419.000,953,1258,1504,2102,2363,3704,4985,8380,43240
268,58052,58052.000,973,1264,1523,2152,2501,3913,5080,8132,36130
269,58041,58041.000,963,1281,1554,2153,2420,3730,4949,8264,26542
270,57624,57624.000,959,1252,1521,2168,2526,3993,5221,8238,40290
271,57247,57247.000,958,1279,1563,2182,2563,3969,5036,7956,42364
272,57532,57532.000,966,1305,1604,2170,2481,3746,4856,7988,70666
273,59633,59633.000,961,1284,1544,2095,2368,3647,4842,8059,19417
274,58771,58771.000,967,1285,1570,2125,2475,3710,4759,7913,40359
275,53237,53237.000,957,1251,1545,2349,2670,4590,6263,9875,64437
276,56673,56673.000,964,1288,1559,2203,2413,3928,5224,9043,84424
277,58604,58604.000,967,1278,1558,2131,2475,3827,4891,7706,37947
278,57524,57524.000,950,1283,1572,2171,2540,3905,4969,7933,108209
279,57037,57037.000,961,1277,1567,2190,2568,3986,5159,8068,34034
280,56632,56632.000,956,1283,1575,2207,2461,3855,5206,8997,30185
281,57222,57222.000,959,1258,1525,2183,2521,4024,5256,8296,42100
282,57518,57518.000,957,1279,1557,2171,2538,3938,5091,7980,26119
283,56994,56994.000,953,1290,1578,2192,2479,3870,5027,8591,34293
284,57836,57836.000,964,1283,1568,2159,2530,3871,4960,7852,28657
285,55871,55871.000,956,1266,1554,2236,2599,4174,5443,8718,31749
286,57407,57407.000,951,1274,1559,2177,2545,3983,5101,8029,31099
287,58682,58682.000,951,1309,1602,2128,2406,3604,4595,7915,41340
288,59561,59561.000,947,1307,1598,2098,2412,3561,4582,7617,41866
289,56772,56772.000,958,1268,1553,2200,2556,4018,5301,8439,36755
290,54438,54438.000,950,1260,1576,2295,2572,4180,5622,9538,56325
291,59899,59899.000,953,1269,1512,2085,2293,3709,4997,8228,22483
292,59787,59787.000,956,1262,1497,2090,2316,3701,5009,8277,46058
293,58565,58565.000,960,1245,1495,2132,2437,3865,5111,8375,45352
294,59000,59000.000,965,1295,1572,2118,2369,3565,4642,8245,34180
295,58652,58652.000,970,1261,1517,2130,2433,3854,5108,8237,26972
296,58268,58268.000,953,1271,1538,2145,2478,3850,5052,8101,57529
297,56720,56720.000,969,1273,1554,2201,2532,3970,5136,8367,42625
298,60056,60056.000,962,1281,1529,2080,2308,3659,4925,7931,26057
299,57847,57847.000,965,1287,1562,2160,2514,3912,5029,7841,44562
300,56506,56506.000,968,1267,1536,2211,2571,4126,5374,8354,36646
301,57721,57721.000,969,1297,1592,2163,2439,3735,4887,8290,25530
302,59619,59619.000,962,1279,1533,2095,2354,3733,4932,8014,24118
303,57933,57933.000,953,1267,1541,2156,2487,3876,5074,8236,49700
304,58160,58160.000,966,1288,1580,2148,2518,3826,4828,7718,25116
305,56457,56457.000,962,1258,1522,2213,2469,3991,5393,9131,36553
306,58015,58015.000,971,1294,1576,2153,2519,3806,4905,7815,27588
307,57742,57742.000,956,1286,1581,2164,2557,3897,4951,7725,21077
308,57941,57941.000,968,1310,1611,2157,2475,3696,4718,7876,28005
309,59329,59329.000,961,1291,1563,2105,2423,3664,4746,7726,45991
310,58085,58085.000,954,1297,1574,2150,2513,3777,4865,7855,39336
311,57929,57929.000,951,1287,1576,2156,2526,3844,4883,7914,49747
312,59447,59447.000,968,1320,1608,2101,2359,3454,4446,7811,29887
313,58316,58316.000,968,1261,1521,2142,2459,3905,5099,8158,36513
314,57669,57669.000,970,1284,1573,2166,2526,3900,5024,7868,35246
315,53637,53637.000,951,1266,1577,2329,2590,4315,5880,10148,106856
316,58013,58013.000,943,1268,1528,2153,2468,3924,5178,8286,27101
317,52840,52840.000,958,1237,1506,2365,2652,4755,6487,10443,35070
318,53825,53825.000,959,1231,1511,2320,2659,4552,6173,9682,42185
319,57425,57425.000,963,1288,1562,2175,2422,3856,5083,8565,28499
320,58832,58832.000,962,1258,1501,2123,2357,3844,5238,8491,31312
321,58485,58485.000,946,1267,1527,2136,2462,3861,5010,8073,53564
322,58064,58064.000,950,1291,1580,2151,2518,3848,4909,7741,27127
323,57034,57034.000,963,1282,1553,2191,2424,3920,5219,8770,36792
324,57776,57776.000,959,1282,1563,2163,2511,3943,5022,7873,28976
325,57408,57408.000,962,1280,1552,2175,2492,3999,5210,8222,57564
326,57185,57185.000,946,1289,1587,2184,2468,3831,5007,8368,64934
327,59081,59081.000,964,1290,1568,2115,2490,3710,4694,7442,98827
328,57598,57598.000,966,1286,1577,2168,2554,3914,4985,7836,35391
329,57864,57864.000,960,1285,1567,2159,2544,3886,4952,7794,29761
330,58861,58861.000,963,1323,1625,2122,2377,3537,4521,7792,39034
331,58055,58055.000,954,1251,1489,2151,2371,3908,5393,9039,46462
332,59296,59296.000,964,1262,1507,2107,2398,3751,4921,8168,54547
333,57338,57338.000,966,1258,1545,2178,2497,3855,5068,8522,50566
334,59334,59334.000,968,1292,1576,2105,2471,3669,4633,7433,24096
335,54233,54233.000,939,1246,1524,2304,2611,4423,6070,9695,56185
336,56692,56692.000,958,1268,1546,2203,2555,4093,5327,8509,27359
337,57532,57532.000,958,1285,1560,2172,2431,3852,5029,8375,31094
338,59339,59339.000,969,1280,1555,2105,2446,3703,4749,7795,35846
339,58211,58211.000,948,1294,1582,2146,2513,3804,4830,7731,34005
340,56053,56053.000,945,1274,1578,2229,2631,4121,5311,8255,36359
341,58427,58427.000,964,1276,1536,2138,2332,3697,5037,8789,46831
342,58813,58813.000,967,1283,1557,2124,2461,3738,4851,7805,38193
343,57805,57805.000,965,1281,1556,2161,2530,3943,4987,7824,40460
344,58204,58204.000,956,1313,1630,2146,2480,3581,4519,7895,26783
345,58613,58613.000,972,1295,1624,2131,2544,3669,4558,7296,23772
346,58102,58102.000,960,1282,1568,2150,2536,3856,4888,7708,67975
347,57243,57243.000,967,1272,1554,2182,2568,4015,5144,7888,29064
348,58671,58671.000,955,1278,1536,2128,2329,3709,4975,8414,32454
349,58129,58129.000,954,1266,1535,2149,2481,3866,5036,8300,32656
350,56032,56032.000,951,1252,1531,2229,2571,4114,5518,8937,38575
351,57604,57604.000,969,1294,1583,2168,2449,3773,4848,8153,41551
352,59259,59259.000,968,1285,1534,2109,2374,3731,4983,8006,35318
353,56783,56783.000,940,1252,1519,2200,2580,4106,5278,8267,42981
354,57586,57586.000,953,1283,1564,2170,2524,3895,5023,8018,57864
355,58499,58499.000,963,1303,1597,2135,2415,3627,4679,7998,43748
356,58977,58977.000,962,1283,1560,2118,2471,3792,4787,7443,67354
357,57657,57657.000,953,1283,1567,2167,2540,3927,5020,7899,29792
358,57393,57393.000,957,1304,1609,2176,2482,3786,4861,7965,45052
359,60061,60061.000,951,1279,1523,2081,2281,3662,4958,8112,46889
360,56706,56706.000,953,1259,1533,2203,2530,4046,5350,8658,51138
361,57142,57142.000,956,1270,1547,2186,2548,3996,5126,8127,48640
362,58439,58439.000,967,1299,1582,2137,2401,3653,4749,8170,29120
363,59252,59252.000,946,1263,1513,2107,2381,3773,4988,8154,77377
364,58801,58801.000,966,1289,1572,2125,2463,3718,4782,7792,28363
365,56540,56540.000,957,1267,1545,2211,2543,4082,5373,8640,27491
366,59149,59149.000,960,1295,1564,2111,2355,3583,4707,8093,43172
367,59231,59231.000,963,1291,1565,2108,2432,3659,4655,7833,88744
368,57858,57858.000,954,1290,1577,2159,2536,3880,4934,7899,25967
369,57898,57898.000,958,1302,1594,2158,2430,3724,4806,8358,39401
370,58887,58887.000,962,1268,1526,2121,2438,3805,4973,8127,24995
371,58557,58557.000,957,1274,1541,2133,2470,3781,4861,8048,33303
372,57617,57617.000,955,1273,1550,2168,2509,3898,5031,8137,39441
373,57806,57806.000,958,1281,1560,2159,2454,3777,4927,8362,27643
374,58102,58102.000,944,1290,1571,2151,2501,3812,4899,7973,29734
375,56702,56702.000,951,1259,1533,2203,2564,4117,5334,8447,48663
376,57600,57600.000,965,1293,1595,2169,2492,3765,4826,8093,25119
377,55139,55139.000,963,1253,1538,2265,2619,4313,5728,9035,32732
378,57106,57106.000,959,1280,1571,2187,2563,4005,5136,8025,26003
379,57474,57474.000,955,1270,1555,2173,2537,3948,5053,8239,55461
