Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
23,2626,2626.000,5286,20539,40040,45627,65570,81468,117143,141292,226748
24,2701,2701.000,5158,20257,26151,44543,66040,80585,108941,135367,172534
25,2720,2720.000,5243,20540,25655,43852,64667,78649,98191,135799,186395
26,2672,2672.000,5129,20276,40667,44799,65304,80590,108810,135525,197267
27,2739,2739.000,5096,20171,39966,44195,65938,80146,99973,134062,234733
28,2663,2663.000,5259,20205,44670,45061,66000,80653,106136,137416,201373
29,2717,2717.000,5145,19944,29559,44138,64929,80086,111828,139077,205824
30,2823,2823.000,5128,19691,23569,42411,62624,77983,90760,136139,236567
31,2691,2691.000,5215,19947,43664,44556,65622,78581,100379,134195,221872
32,2697,2697.000,5234,20089,41561,44294,64768,78355,103683,137399,199376
33,2726,2726.000,5076,19842,24382,44311,64524,80398,117108,138294,208794
34,2696,2696.000,5026,19858,28768,44322,64594,79226,109662,139815,190368
35,2701,2701.000,5097,20009,41985,44673,65334,80098,106805,139346,218867
36,2704,2704.000,5394,19998,43744,44271,64880,78723,94759,135035,199797
37,2750,2750.000,5096,20092,25614,43407,64111,78797,100200,131926,190842
38,2766,2766.000,5229,19960,31939,43490,64370,78269,93765,132391,198905
39,2672,2672.000,5196,20210,41993,44967,66065,80661,108901,138095,182879
40,2777,2777.000,5114,19956,27780,43211,64882,78049,89031,133101,184346
41,2691,2691.000,5227,20128,42028,44474,65257,78463,96793,136232,216285
42,2820,2820.000,5158,19969,24142,42693,63455,76964,91121,134705,210927
43,2739,2739.000,5161,20139,41854,43695,65142,77379,94928,133554,190808
44,2758,2758.000,5004,20227,26462,43658,64742,78910,96043,133901,174101
45,2655,2655.000,5159,20823,28297,45240,66566,81108,103170,136627,173579
46,2682,2682.000,5321,20735,27241,44546,65397,80396,105711,135548,201995
47,2723,2723.000,5293,20476,27991,43967,65647,79297,89225,134246,156486
48,2653,2653.000,5194,20356,31754,45291,65688,81437,116175,142676,195981
49,2687,2687.000,5104,20256,44359,44716,64800,79084,106589,137223,259604
50,2682,2682.000,5194,20035,42482,44733,64183,79557,107072,141220,196243
51,2620,2620.000,5227,20111,42196,45784,66881,81781,114398,139963,194900
52,2725,2725.000,5154,20064,39610,43978,64492,78649,104552,133797,182076
53,2666,2666.000,5085,20214,33756,44984,66227,81137,111149,135306,208370
54,2644,2644.000,5188,20203,44890,45580,65976,80506,108250,135890,196956
55,2625,2625.000,5174,20085,44527,45384,65106,79658,112951,136151,191378
56,2682,2682.000,5157,20120,24664,44950,65278,81291,119049,143764,218435
57,2730,2730.000,5273,20180,25281,43774,65178,79395,99421,131378,202201
58,2699,2699.000,5449,20178,29681,44465,65388,80400,107002,137504,179536
59,2787,2787.000,5227,20307,24574,42900,63818,77566,90229,129162,187764
60,2717,2717.000,5259,20234,28989,44527,65513,80666,109748,136490,201695
61,2662,2662.000,5153,20201,44926,44958,66322,79588,102469,133068,206148
62,2631,2631.000,5143,20006,42741,45308,66408,81536,112932,136051,180318
63,2729,2729.000,5052,20141,26649,44141,64658,79627,106109,137603,198242
64,2661,2661.000,5335,20443,38862,44998,65929,81003,109408,139798,189236
65,2719,2719.000,5142,20196,40265,44251,65548,79889,102545,133149,186338
66,2724,2724.000,5139,20152,35182,43878,64968,78033,98625,135405,209262
67,2748,2748.000,5060,20187,39255,43621,64498,78302,91149,134599,180303
68,2757,2757.000,5089,20123,25151,43742,63733,79092,108306,136587,194686
69,2697,2697.000,4968,20012,43568,44567,64990,78971,106345,137295,176080
70,2682,2682.000,5142,20109,41658,44514,65432,79970,108095,135139,193254
71,2750,2750.000,5031,19979,38856,43877,63715,78898,106262,134606,198912
72,2654,2654.000,5230,20253,42020,45136,66255,81578,110357,138904,200293
73,2689,2689.000,5209,20329,42953,44582,65870,79611,107850,136010,180103
74,2674,2674.000,5048,20098,40028,44760,65882,80545,110495,138162,195606
75,2783,2783.000,5196,20070,24396,43117,63917,77869,94263,134187,227347
76,2728,2728.000,5285,19935,41769,44156,65314,78619,102888,135968,183783
77,2766,2766.000,4960,20021,27777,43402,64096,78378,90878,136351,182925
78,2714,2714.000,5081,19972,40058,44077,63785,78799,106304,135745,216107
79,2768,2768.000,5056,20453,25160,43450,64129,78729,101445,135128,183592
80,2661,2661.000,5006,20502,35940,45049,66061,81914,108654,137367,207713
81,2680,2680.000,5148,20126,24351,44626,66653,81591,111745,138836,195954
82,2754,2754.000,5069,19812,28389,43545,64954,79149,98950,135374,222667
83,2727,2727.000,5100,20149,41356,44089,64988,79187,95767,134720,180554
84,2738,2738.000,5153,20312,26468,43875,64768,79888,105112,135932,181450
85,2665,2665.000,5191,20194,42691,45138,65900,79908,110483,135845,193785
86,2669,2669.000,5212,20521,33393,44768,66287,79824,109315,137871,184019
87,2716,2716.000,5182,19946,25829,44189,65116,79312,110057,136487,186672
88,2598,2598.000,5152,20139,45191,46309,66030,81872,118239,140450,236747
89,2665,2665.000,5143,20437,39909,44977,66717,81331,109883,135447,190995
90,2683,2683.000,5184,20176,42970,44708,65767,79376,106283,130818,203768
91,2688,2688.000,5073,20457,25753,44564,65573,80474,108189,134652,214059
92,2676,2676.000,5074,21025,36268,44831,65287,80480,107336,137785,180173
93,2660,2660.000,5132,21076,32787,45277,66111,81385,109921,137562,201991
94,2749,2749.000,5137,20248,24203,43707,64804,80357,106222,133603,197013
95,2691,2691.000,5140,20643,24696,44417,65434,80720,111789,133662,203198
96,2729,2729.000,5055,20428,24459,43948,64632,80220,107565,135850,194241
97,2711,2711.000,5190,20492,30338,44341,65450,78976,96857,136118,187627
98,2683,2683.000,5135,20465,41525,44532,64733,81040,99653,137003,200158
99,2732,2732.000,5049,20241,25639,44164,65096,80224,112065,137664,199435
100,2747,2747.000,5148,20214,24186,43469,65077,79272,102609,133775,166086
101,2643,2643.000,5112,20301,45016,45547,66033,79836,108971,136600,184782
102,2705,2705.000,5101,20537,37106,44140,65274,79046,93938,133155,177171
103,2631,2631.000,5167,20650,43275,45809,66979,81407,112418,139534,218815
104,2585,2585.000,5258,21435,32886,46300,68733,82886,104078,141834,230069
105,2635,2635.000,5292,21371,27895,45474,66601,82188,100944,137386,175211
106,2655,2655.000,5197,20978,27132,45283,67012,82074,103215,137097,221225
107,2647,2647.000,5246,20881,32844,45308,66250,81042,107150,138321,184703
108,2635,2635.000,5301,20526,42370,45513,66704,81460,110486,136132,195100
109,2655,2655.000,5094,20627,43368,45357,66587,81270,111447,136065,179139
110,2636,2636.000,5111,20680,28809,45084,66375,81193,107738,135030,177131
111,2667,2667.000,5242,20313,38808,45361,65676,81409,118242,139590,211249
112,2668,2668.000,5153,20270,24573,44490,65668,80358,109364,136539,201280
113,2728,2728.000,5302,20453,25412,44224,64805,80490,110757,137658,212288
114,2723,2723.000,5156,20365,27665,44204,64818,79483,108879,135087,179236
115,2660,2660.000,5346,20308,41089,45138,66001,80884,112465,136836,202090
116,2676,2676.000,5017,20136,41699,44985,66360,81568,109509,137442,203822
117,2702,2702.000,5274,20504,39622,44137,65698,79542,87939,135120,294375
118,2720,2720.000,5098,20092,39467,44311,65094,80519,108136,135825,197266
119,2746,2746.000,5216,20044,24097,43394,63943,78639,103281,134717,169575
120,2673,2673.000,5132,20610,44245,44994,66425,79871,99637,137443,191443
121,2694,2694.000,5189,20153,25909,44436,66634,79490,103432,136315,186900
122,2634,2634.000,5169,20030,45197,45724,67228,80672,110928,135917,182035
123,2667,2667.000,5183,20404,25878,45105,66089,81515,114629,139222,241085
124,2724,2724.000,5224,20189,25896,43794,65110,78532,94455,134235,190950
125,2736,2736.000,5149,20089,24762,43888,65374,80406,98666,132100,174436
126,2723,2723.000,5119,20430,37890,44123,64752,78854,90712,138485,196865
127,2688,2688.000,5374,20372,41171,44708,66060,80592,110461,136158,203242
128,2683,2683.000,5233,20375,41161,44692,66473,80072,105567,136054,177699
129,2682,2682.000,5071,20310,39653,44612,66374,80248,100165,137443,214656
130,2773,2773.000,4997,20257,23807,43249,64462,79283,99272,132251,190254
131,2713,2713.000,5092,20170,40447,44360,65239,80505,103810,136150,206703
132,2696,2696.000,5104,20288,39580,44311,64386,79988,106161,139052,179235
133,2700,2700.000,5059,20015,41427,44398,65553,79271,101568,134884,167132
134,2686,2686.000,5220,20385,43973,44885,66424,80236,106349,134655,176293
135,2779,2779.000,5205,19830,23732,43024,64050,78635,96504,136878,206322
136,2694,2694.000,5155,20170,42299,44715,66084,80164,110696,136682,189569
137,2668,2668.000,5125,20524,42849,44773,65459,79385,106169,135675,184096
138,2784,2784.000,5076,19972,24147,43304,64307,79054,95641,135011,205839
139,2706,2706.000,5036,20280,42193,44285,65214,79486,93183,133889,190611
140,2643,2643.000,5105,20449,44888,45353,65899,80559,105778,138324,187889
141,2731,2731.000,5196,20195,25274,44009,66290,79676,95812,135179,205881
142,2730,2730.000,5207,20489,24518,43874,65807,81194,104315,134368,185110
143,2741,2741.000,5124,20496,24317,43886,64705,79966,110052,136084,181560
144,2760,2760.000,5045,20277,24966,43484,64514,78868,94243,135688,208383
145,2657,2657.000,5178,20578,42200,44936,66487,81402,106398,136658,187073
146,2671,2671.000,5215,20187,41086,45058,66067,81395,112129,136669,211907
147,2652,2652.000,5223,20505,41434,45088,65580,81057,109825,136835,198918
148,2786,2786.000,5148,20380,23926,43280,64933,79631,108357,135613,277163
149,2685,2685.000,5260,20271,38447,44648,65361,79777,107294,137892,358590
150,2490,2490.000,5090,20105,45219,48092,68378,94877,121356,142034,273604
151,2582,2582.000,5246,20406,43769,46351,67242,82577,115814,139141,201330
152,2756,2756.000,5120,20143,24863,43558,64452,80064,97595,134794,181994
153,2712,2712.000,5208,20408,24992,44310,66047,80133,107026,136170,162516
154,2634,2634.000,5306,20490,44508,45508,66890,80843,106055,136673,180761
155,2703,2703.000,5132,20297,35907,44351,65060,79848,106842,135029,181270
156,2763,2763.000,5315,20137,24569,43450,64596,79042,90494,134450,182117
157,2705,2705.000,5141,20341,28008,44423,65318,80773,104607,137039,194600
158,2706,2706.000,5231,20470,42135,44601,66863,79591,93524,134409,182796
159,2653,2653.000,5266,20439,26791,44991,65563,81105,112299,137913,184158
160,2668,2668.000,5173,20546,36722,44978,66416,81314,109867,134706,180818
161,2710,2710.000,5050,20579,43105,44267,65248,78618,94878,136667,180721
162,2572,2572.000,5180,20607,47273,46794,67129,81075,113502,138748,201137
163,2656,2656.000,5253,20315,28354,45112,66430,81477,115513,136033,198339
164,2608,2608.000,5339,20895,43429,45975,68122,83309,108003,135433,186000
165,2601,2601.000,5154,21116,43218,46070,68362,82495,98890,137954,184959
166,2489,2489.000,5310,20763,41495,47946,69032,94489,122394,145055,217604
167,2620,2620.000,5203,20863,41978,46363,67349,83451,115344,141318,198416
168,2629,2629.000,5368,20710,43321,45277,66778,81374,98790,136642,199645
169,2645,2645.000,5226,20700,41603,45318,66839,81095,109271,135783,173220
170,2740,2740.000,5110,20308,25309,44019,65500,80400,98650,134480,186001
171,2688,2688.000,5256,20158,41329,44685,65789,81216,100262,135902,185208
172,2648,2648.000,5305,20160,40352,45004,66692,80151,104181,138392,206231
173,2667,2667.000,5240,20508,42643,44871,65578,80142,97717,139721,212534
174,2482,2482.000,5202,20331,43337,48643,69111,97050,130720,169609,247026
175,2690,2690.000,5060,20270,40361,44286,65776,79829,93368,134128,165864
176,2434,2434.000,5178,20328,43884,49415,68701,99186,134296,174688,254753
177,2713,2713.000,5191,20046,41865,44234,64158,78995,102201,137559,197225
178,2625,2625.000,5219,20533,44398,45719,66874,80802,110457,137779,200042
179,2706,2706.000,5375,20881,31211,44401,65493,79427,92118,135737,238295
180,2695,2695.000,5159,20603,25926,44512,66204,80462,103866,137961,200086
181,2738,2738.000,5067,20333,29963,43705,64108,78616,97705,136396,171296
182,2646,2646.000,5080,20625,43185,45446,66146,81193,109637,136710,197828
183,2726,2726.000,5129,20268,25542,43910,64555,80196,105904,136090,183888
184,2634,2634.000,5042,20208,44791,45725,66677,81039,111961,140189,212348
185,2679,2679.000,5152,20546,40518,44869,65396,80495,103127,137914,194168
186,2553,2553.000,5152,19981,40888,46749,65226,84934,124297,175426,255566
187,2658,2658.000,5273,20314,43290,45514,66729,81260,110840,137334,200361
188,2608,2608.000,5091,20406,42440,45715,67361,81916,113374,138960,201860
189,2774,2774.000,4971,19874,27469,43461,64875,78419,100466,136111,212478
190,2628,2628.000,5134,20215,42567,45240,65431,79819,112725,136668,227022
191,2670,2670.000,5218,20277,43901,45310,65965,81492,110191,137831,211848
192,2617,2617.000,5254,20239,42166,45440,66394,81486,114328,136640,190525
193,2647,2647.000,5119,20146,42898,45554,65789,81130,115231,142395,239318
194,2649,2649.000,5260,20598,42446,45443,65658,81322,113127,136633,225724
195,2636,2636.000,5098,20632,43002,45277,65929,80804,111029,136340,191667
196,2706,2706.000,5023,20189,39202,44639,64863,80100,108390,136299,248995
197,2527,2527.000,5203,20159,45573,47187,66831,85060,122340,146915,208438
198,2556,2556.000,5282,20184,45240,46870,68094,82682,119823,140218,209450
199,2600,2600.000,5189,20972,45605,46300,66552,81163,112165,138590,219463
200,2535,2535.000,5219,20986,44058,47279,67595,83778,119885,142990,185328
201,2654,2654.000,5272,21021,29714,45405,66261,81257,109121,137587,202496
202,2660,2660.000,5151,20843,43397,44867,65983,79781,99848,137260,180753
203,2594,2594.000,5146,20718,45687,46351,66347,80679,110203,138889,194285
204,2631,2631.000,5062,20426,42713,45627,66749,81584,115458,138406,217250
205,2624,2624.000,5075,20425,29039,45685,66225,82585,119717,139796,189900
206,2626,2626.000,5065,21138,42972,45729,66194,81033,107674,136769,165918
207,2706,2706.000,5171,20368,30902,44279,65127,79347,106458,135225,188858
208,2590,2590.000,5252,20608,45069,46228,65792,82062,115880,136539,202246
209,2704,2704.000,5201,20348,25863,44517,64237,80019,110734,139428,234497
210,2534,2534.000,5196,21402,45986,47123,68193,82530,118360,141373,184270
211,2617,2617.000,5255,21280,42521,45979,66570,82113,95637,142187,218145
212,2518,2518.000,5348,21878,41923,47802,69128,84213,116839,140070,201086
213,2535,2535.000,5130,21698,44688,47126,67977,83232,112492,137081,185681
214,2556,2556.000,5111,21469,38633,46827,67920,83277,116744,140267,214901
215,2597,2597.000,5192,21041,39271,46401,66549,83360,118676,139209,213714
216,2587,2587.000,5075,20448,44590,46379,66976,82228,115380,139518,224849
217,2673,2673.000,5228,20549,37756,45025,65660,80645,112672,141534,178005
218,2662,2662.000,5024,20293,39801,44965,65452,80373,111755,139817,194971
219,2637,2637.000,5100,20414,41446,45472,66410,82016,113105,138160,185368
220,2608,2608.000,5071,20418,44458,45998,66264,81664,110963,136966,197046
221,2640,2640.000,5140,21057,41297,45425,65850,81976,104931,137387,225070
222,2559,2559.000,5191,20726,40107,47211,67264,84869,125312,154134,192903
223,2501,2501.000,5322,21005,47189,47614,67903,83527,118179,138824,199421
224,2635,2635.000,5252,20583,40663,45661,66826,81165,108727,137864,210316
225,2593,2593.000,5267,21381,39954,46236,66790,82045,111384,142083,206429
226,2619,2619.000,5329,21197,41794,45774,67290,82426,108159,138976,216271
227,2628,2628.000,5292,20864,32884,45495,66039,81861,112571,141653,191469
228,2525,2525.000,5134,21283,46192,47977,67592,86016,122675,146672,249505
229,2630,2630.000,4944,20506,42067,45354,65750,82290,113507,138181,203657
230,2614,2614.000,5086,20775,43388,45886,66419,81022,105853,136911,238059
231,2448,2448.000,5195,21160,46508,48845,68982,87192,124536,155237,202378
232,2560,2560.000,5268,21599,44535,46868,67323,82845,113943,138402,216006
233,2674,2674.000,5301,20991,35194,44994,65643,80259,101964,137537,229069
234,2565,2565.000,5318,20350,45157,46703,66772,81107,121154,151345,201437
235,2649,2649.000,5086,20216,39469,45207,66186,81532,111716,137224,229776
236,2645,2645.000,5240,20329,41586,45608,65980,81867,112433,137928,220129
237,2579,2579.000,5097,20730,45063,46327,66568,82192,114664,137131,201094
238,2672,2672.000,5061,20380,36324,44995,65084,81186,113028,137067,196487
239,2619,2619.000,5090,20667,39127,45886,67885,82810,113309,138272,212960
240,2567,2567.000,5235,21023,43408,46576,67932,82631,114848,139924,192388
241,2592,2592.000,5219,20194,45193,46347,67665,82133,111490,138802,220820
242,2705,2705.000,5085,20388,37481,44366,64527,80425,103589,132248,187459
243,2650,2650.000,5283,20353,40150,45336,66147,81708,109524,136122,188448
244,2652,2652.000,5090,20453,36978,45310,65807,81562,113118,138488,251009
245,2683,2683.000,5242,20390,42021,44698,65207,79952,107399,135643,259754
246,2720,2720.000,5139,20220,41327,44097,63995,78778,98403,137148,207966
247,2675,2675.000,5156,20111,42030,44849,64843,80069,108678,135531,185296
248,2537,2537.000,5029,20041,43082,47481,66850,96240,124974,154065,222378
249,2692,2692.000,5078,19919,39174,44373,65088,78313,105886,135515,212978
250,2612,2612.000,5062,20299,31943,45885,66584,82843,119347,148514,210348
251,2612,2612.000,5014,20641,39738,45937,66827,81738,114833,139624,218540
252,2658,2658.000,5082,20747,31845,45097,65255,82060,114143,139751,246084
253,2674,2674.000,5281,20571,42156,45120,65677,80051,112531,138172,211255
254,2685,2685.000,5147,20023,31049,44404,64124,80591,111872,142702,197095
255,2643,2643.000,5164,19937,40284,45310,65796,81888,114153,135540,163279
256,2735,2735.000,5134,19740,39264,44019,64537,79606,97635,135194,237069
257,2643,2643.000,5140,20131,42645,45439,65575,81636,110724,136700,228999
258,2660,2660.000,5119,20063,24451,45075,64810,81451,118190,143453,204656
259,2697,2697.000,5097,20133,32104,44641,65872,80187,113387,140593,278842
260,2670,2670.000,5211,20452,23747,44672,65781,82033,115844,144502,213067
261,2643,2643.000,5180,20355,37777,45511,65323,81512,119002,140133,209459
262,2635,2635.000,5136,20227,27768,45618,66721,81839,120342,149290,215718
263,2559,2559.000,5157,20713,42948,46696,67372,85602,109449,140402,208200
264,2613,2613.000,5105,20171,43396,45938,66575,82025,113555,138598,169154
265,2671,2671.000,5074,20039,40620,44882,66136,80878,108760,137887,193265
266,2595,2595.000,5133,20732,42146,46364,66486,82067,115463,140913,233377
267,2636,2636.000,5102,20096,34725,45459,65185,81452,120874,149015,226004
268,2554,2554.000,5121,20124,43624,47106,66363,86308,125605,159399,225245
269,2544,2544.000,5081,20481,44487,47250,67128,82592,120581,155313,228747
270,2635,2635.000,5207,20667,29775,46060,65877,83070,115054,155745,343695
271,2234,2234.000,5009,20925,45717,52766,68843,100108,137893,254378,279098
272,2589,2589.000,5104,20389,41171,46472,66142,83964,120376,153332,200846
273,2728,2728.000,4980,20238,24424,43931,65100,78911,108788,137745,197816
274,2726,2726.000,5065,20293,26909,44371,64923,80200,104628,137535,191625
275,2652,2652.000,5218,20417,30943,44448,66016,81322,109903,135965,179329
276,2685,2685.000,5231,20461,43492,45234,66238,81920,107274,134315,198914
277,2584,2584.000,5058,20772,42583,46498,67779,83385,111046,140532,207508
278,2677,2677.000,5015,20105,25089,44665,65036,80946,114861,144779,192842
279,2681,2681.000,5120,20213,28735,44822,65495,81448,111841,135970,187138
280,2717,2717.000,5086,20885,26739,44038,64725,80401,109323,136801,179293
281,2715,2715.000,4888,20216,29050,44246,65752,80506,110090,133172,207498
282,2687,2687.000,5142,20207,28004,44622,65119,80643,116854,139469,176066
283,2665,2665.000,5127,20644,39559,45184,65508,81132,109993,138872,187463
284,2672,2672.000,5071,20554,27803,44333,65089,80707,103103,134715,189159
285,2615,2615.000,5110,20923,30717,45998,66578,83275,120893,143388,221439
286,2564,2564.000,5124,21246,40984,46971,68075,84307,117057,141266,234871
287,2483,2483.000,5318,21706,46155,48395,68505,84333,120978,146074,177351
288,2638,2638.000,5130,21521,43898,45850,66369,80763,103583,140471,248770
289,2581,2581.000,5084,21020,43079,46106,67079,80491,112297,141023,207165
290,2624,2624.000,5157,21236,31388,46226,67499,84078,113837,140020,262544
291,2129,2129.000,5303,21484,51012,58162,76302,125346,142391,204936,428673
292,2051,2051.000,5147,21257,51057,58666,74150,129913,174685,210629,296254
293,2423,2423.000,5194,21184,38552,47468,67737,84122,125761,148188,188779
294,2624,2624.000,5189,20874,43964,45756,66625,81171,109372,136771,194157
295,2682,2682.000,5201,20381,28233,44612,64569,81614,111659,137926,202141
296,2638,2638.000,5032,20590,41311,45750,66667,81476,117411,139137,204971
297,2653,2653.000,5177,20221,31387,44926,65816,80131,110827,136805,242686
298,2430,2430.000,5233,21676,48779,51564,70889,94550,123723,173710,321068
299,2139,2139.000,5267,20782,50405,55667,76537,120943,138011,177104,274586
300,2083,2083.000,5106,21599,52876,56731,78226,118099,139977,187757,248149
301,2069,2069.000,5207,21440,51229,60272,77585,134918,190650,340478,412928
302,1993,1993.000,5214,21177,45815,58389,72782,118939,202733,322917,336640
303,2045,2045.000,5358,21385,48839,61752,75936,129706,196262,297326,364381
304,1898,1898.000,5457,22338,50533,62984,76643,121037,249326,275217,405286
305,1895,1895.000,5105,23209,51049,60720,76538,126421,159658,246839,617662
306,1508,1508.000,5058,21602,54975,82242,90557,215650,297257,354981,468391
307,1950,1950.000,5260,21493,49988,57194,72807,111372,148519,271780,345655
308,2574,2574.000,5130,20982,42995,46482,68351,83569,113760,139620,180762
309,2574,2574.000,5440,21243,44637,47087,67630,83908,117620,145633,208318
310,2594,2594.000,5311,20534,45019,46112,66655,82578,113989,140260,230014
311,2714,2714.000,5220,20071,24213,44214,65586,79674,105106,137189,209882
312,2661,2661.000,5312,20362,26205,44779,65296,81254,114074,139724,202456
313,2652,2652.000,5192,20269,45816,45133,64902,79348,98892,135047,212013
314,2687,2687.000,5369,20199,40470,44786,65028,80032,109135,139491,234177
315,2699,2699.000,5271,20208,24125,44417,64037,81369,115783,138698,186365
316,2673,2673.000,5163,20223,39021,44919,65448,80371,109821,137124,189778
317,2702,2702.000,5130,19843,27570,44426,65487,79783,109506,135896,196925
318,2748,2748.000,5172,20122,29049,43691,64983,80145,100486,133351,183265
319,2731,2731.000,5026,20255,28212,43759,64249,78598,108015,134924,190193
320,2719,2719.000,5033,20304,26519,44227,65601,80331,106080,135819,178954
321,2760,2760.000,5308,20366,25786,43618,65158,78044,89562,133271,200589
322,2638,2638.000,5049,20596,42751,45469,66804,81914,114008,135108,221341
323,2663,2663.000,5136,20370,43317,44816,66074,79776,101640,134223,179319
324,2599,2599.000,5200,20390,46247,46214,66449,81681,109830,137078,191884
325,2699,2699.000,5205,20054,43163,44848,66024,80080,106550,139318,195162
326,2727,2727.000,5077,20287,24341,43413,63897,78954,99825,136017,188661
327,2757,2757.000,5087,19823,37166,43892,65616,78379,99656,134663,192130
328,2697,2697.000,5274,20378,29774,44389,63944,81112,111058,137379,205757
329,2704,2704.000,5215,20079,35569,44688,65582,80643,112580,136637,189987
330,2733,2733.000,5004,20199,27156,43448,63521,78301,97949,134418,206925
331,2737,2737.000,5166,19953,23984,43884,65009,81139,109060,135684,191570
332,2678,2678.000,5181,20585,44112,45141,65376,80417,107513,136494,180262
333,2705,2705.000,5140,20809,25275,44100,65515,80949,107237,139106,176137
334,2644,2644.000,5002,20352,41454,45245,65860,80966,110533,136710,181176
335,2683,2683.000,5113,20619,32401,44820,65712,81421,102337,135317,209241
336,2667,2667.000,5102,20386,41518,45218,66277,81453,110927,136063,221829
337,2707,2707.000,5116,20593,26496,44285,65884,80364,100253,134776,172610
338,2719,2719.000,5276,20490,25895,44199,64837,80214,101421,135401,182419
339,2745,2745.000,5083,20330,24961,43591,64452,80446,97641,135945,191720
340,2736,2736.000,5088,20336,24991,44173,64965,80262,107502,138269,211942
341,2686,2686.000,5166,20227,39551,44496,64932,80235,109843,135135,196254
342,2684,2684.000,5155,20448,25180,44647,65452,82103,111154,136829,191375
343,2678,2678.000,5246,20313,42356,44817,65747,80414,108292,136406,185570
344,2667,2667.000,5103,20791,33233,44856,66014,80802,95463,138235,176417
345,2699,2699.000,5170,20492,37823,44737,65149,80677,100784,137216,202802
346,2704,2704.000,5074,20554,26414,44264,64828,80784,107713,136706,189150
347,2652,2652.000,5130,20615,42080,45139,65929,81050,105793,136134,152888
348,2749,2749.000,5153,20260,26892,43405,64430,78973,90244,133300,200551
349,2732,2732.000,5108,20033,38429,44504,65654,80578,108822,131475,236150
350,2647,2647.000,4963,20368,36224,44834,66059,79618,108917,138098,185754
351,2719,2719.000,5178,20267,41243,44421,66099,79170,102690,135040,181469
352,2711,2711.000,5229,20052,33799,44284,65854,80258,106045,135715,190947
353,2701,2701.000,5109,20075,41558,44376,65239,79216,95869,135584,223497
354,2735,2735.000,5178,20033,39688,43825,63958,78489,99726,134837,170117
355,2721,2721.000,5180,20148,35111,44042,65073,79291,93663,136834,216743
356,2741,2741.000,5028,20162,41731,43871,64655,78741,99422,135699,177344
357,2692,2692.000,5133,20201,43130,44905,65706,80997,105379,135384,220455
358,2682,2682.000,5060,20156,26395,44344,65296,79628,110682,137130,206664
359,2712,2712.000,5105,20390,24788,44155,66073,79328,103352,135458,197408
360,2726,2726.000,5054,20071,27335,43879,64845,80033,94567,137698,181786
361,2717,2717.000,4978,20485,40662,44680,64990,79403,107473,135574,195289
362,2649,2649.000,5170,20284,41821,45258,66140,79877,109314,137027,188101
363,2624,2624.000,5221,20434,42224,45314,66482,80264,111648,137568,206216
364,2732,2732.000,5090,20251,33769,44686,64338,81003,112526,137224,240566
365,2612,2612.000,5067,20373,42187,45746,66402,81513,116883,140891,239397
366,2621,2621.000,5081,20211,43845,45288,66083,82322,112638,135806,172158
367,2677,2677.000,5286,20073,38745,44668,65264,79564,108714,136129,207004
368,2732,2732.000,5137,20206,38141,44360,64587,80065,109245,135483,182114
369,2642,2642.000,5128,20320,43681,45415,65913,80815,110365,135945,225015
